ep_operacion,ep_expediente,ep_tipo_exp,ep_estado,ep_ubicacion,ep_cliente,ep_descripcion,ep_ult_mod,ep_edad
8369,30027862,C1,N,5,1039354,Crédito cancelado,18:29.6,25
8371,30028165,C1,N,5,1039187,Expediente cancelado con bolsa de testimonio entregado al cliente,52:49.4,65
8372,30028440,C1,N,5,1039437,Crédito cancelado,26:34.6,84
8373,30028464,C1,N,5,717687,EXPEDIENTE CON BOLSA CANCELADA ENTREGADA PARA ENVIAR A PERGAMINOS,35:06.7,86
8374,30028660,C1,N,5,515868,Expediente cancelado con bolsa de testimonio entregado al cliente,04:09.4,93
8375,30028684,C1,N,5,142673,expediente con bolsa cancelada para enviar a pergaminos,09:25.3,78
8376,30028725,C1,N,5,1047147,Expediente cancelado con bolsa de testimonio entregado al cliente,52:49.8,82
8377,30028957,C1,N,5,740265,traslado por actualizacion de cambios en seguridad,56:14.6,76
8416,50145465,C1,N,5,1047167,Crédito cancelado,38:00.2,93
8417,50145702,C1,N,5,1052748,Crédito cancelado,09:24.9,56
8424,866810,U,D,378,866810,Devolución nueva estructura,45:29.4,38
8426,1047291,U,D,378,1047291,Devolución nueva estructura,48:12.3,68
8444,10319288,C1,N,5,1074053,Expediente  y  Testimonio original,35:23.6,45
8584,10312632,C1,N,5,124534,expediente con bolsa cancelada para enviar a pergaminos,14:39.5,20
8585,10312644,C1,N,5,133994,traslado por actualizacion de cambios en seguridad,56:14.7,76
8586,10312814,C1,N,5,151461,"expediente con testimonio original para enviar a pergaminos
",36:42.3,55
9110,10311937,C1,N,5,103181,Expediente  y  Testimonio original,38:05.3,45
9163,10239892,C1,N,5,853640,Expediente  y  Testimonio original,14:36.7,19
9164,10247368,C1,N,5,644167,traslado por actualizacion de cambios en seguridad,56:15.4,96
9165,10248594,C1,N,5,881516,Expediente  y  Testimonio original,58:02.3,31
9166,10118529,C1,N,5,649421,Crédito cancelado,55:14.1,87
9167,10188689,C1,N,5,296130,traslado por actualizacion de cambios en seguridad,56:15.4,48
9169,10302106,C1,N,5,1045738,Crédito cancelado,27:17.3,26
9170,10249134,C1,N,5,808798,Expediente  y  Testimonio original,58:02.2,21
9171,10256163,C1,N,5,107109,traslado por actualizacion de cambios en seguridad,56:15.4,81
9172,10302883,C1,N,5,802139,Expediente  y  Testimonio original,40:45.7,83
9173,20005505,C3,N,5,142159,Crédito cancelado,12:19.3,28
9174,10020317,C1,N,5,107816,traslado por actualizacion de cambios en seguridad,56:15.5,34
9175,90023185,C1,N,5,464001,Crédito cancelado,47:29.2,48
9176,90023238,C1,N,5,127349,traslado por actualizacion de cambios en seguridad,56:15.5,84
9177,90024751,C1,N,5,834120,Crédito cancelado,47:29.3,29
9178,10133191,C1,N,5,655070,traslado por actualizacion de cambios en seguridad,56:15.5,92
9215,50152523,C1,D,378,1059392,Para resguardo,22:36.0,73
9216,50152547,C1,N,5,1103415,Expediente  y  Testimonio original,38:47.0,21
9217,50152597,C1,N,5,446959,Crédito cancelado,10:31.8,59
9218,50152614,C1,N,5,738927,EXP.CON BOLSA CANC.ENTREGADO ENVIADOS A PERGAMINOS,28:02.9,88
9219,50152638,C1,N,5,1100878,Expediente cancelado con bolsa de testimonio entregado al cliente,44:51.2,71
9220,50152664,C1,N,5,338200,Crédito cancelado,34:24.4,96
9221,50152779,C1,N,5,207898,Crédito cancelado,34:24.7,95
9223,50152810,C1,N,5,480050,Expediente con bolsa de cancelado entregado para enviar a pergaminos,42:22.5,95
9224,50152834,C1,N,5,864600,Crédito cancelado,34:24.8,18
9225,50152858,C1,N,5,100070,Expediente cancelado con bolsa de testimonio entregado al cliente,44:51.3,85
9232,682610,U,D,378,682610,Devolución nueva estructura,02:03.9,24
9234,682669,U,D,378,682669,Devolución nueva estructura,55:26.9,100
9236,682671,U,D,378,682671,Devolución nueva estructura,56:38.2,34
9240,683141,U,D,378,683141,Devolución nueva estructura,02:03.9,33
9243,683453,U,D,378,683453,Devolución nueva estructura,22:41.5,58
9244,683458,U,D,378,683458,Resguardo nueva estructura,47:48.7,52
9251,684751,U,D,378,684751,Devolución nueva estructura,22:41.5,26
9252,684806,U,N,21,684806,Creacion de etiqueta para expediente,53:10.8,52
9253,685283,U,D,378,685283,Devolución nueva estructura,56:38.1,100
9277,705095,U,D,378,705095,Devolución nueva estructura,49:48.8,57
9301,710218,U,D,378,710218,Devolución nueva estructura,49:48.6,48
9302,710989,U,D,378,710989,Devolución nueva estructura,49:48.6,60
9306,711836,U,D,378,711836,Devolución nueva estructura,49:48.8,37
9311,712809,U,D,378,712809,Devolución nueva estructura,05:42.4,85
9332,719132,U,D,378,719132,Expediente en Leitz,03:34.8,63
9335,720805,U,D,378,720805,Devolución nueva estructura,23:46.9,96
9336,722024,U,D,378,722024,Devolución nueva estructura,25:43.9,30
9339,723297,U,N,22,723297,Creacion de etiqueta para expediente,51:37.1,51
9340,723562,U,D,378,723562,Devolución nueva estructura,25:43.9,23
9342,723602,U,D,378,723602,Devolución nueva estructura,23:47.0,78
9343,723662,U,D,378,723662,Resguardo nueva estructura,48:58.8,42
9345,724459,U,D,378,724459,Para resguardo,04:50.5,97
9348,725426,U,D,378,725426,Devolución nueva estructura,23:47.1,54
9349,725433,U,N,22,725433,Creacion de etiqueta para expediente,51:42.7,60
9350,725435,U,D,378,725435,Devolución nueva estructura,23:46.9,87
9351,10329336,C1,N,5,822948,Crédito cancelado,31:32.1,55
9352,10341217,C1,N,5,821994,traslado por actualizacion de cambios en seguridad,56:15.5,38
9353,10341229,C1,N,5,126779,Expediente  y  Testimonio original,48:36.0,90
9387,10341712,C1,N,5,655215,Expediente  y  Testimonio original,48:36.1,68
9388,10341700,C1,N,5,148967,Expediente  y  Testimonio original,48:36.0,34
9389,10341695,C1,N,5,124592,Expediente  y  Testimonio original,48:36.0,24
9398,726386,U,D,378,726386,Cliente actualizado,32:59.7,90
9399,727060,U,D,378,727060,Devolución nueva estructura,33:32.7,32
9401,728398,U,D,378,728398,Devolución nueva estructura,38:37.6,42
9417,735985,U,N,21,735985,Creacion de etiqueta para expediente,10:38.3,25
9422,740466,U,D,378,740466,Devolución nueva estructura,56:22.5,83
9445,1049202,U,D,378,1049202,Devolución nueva estructura,21:38.7,35
9447,763031,U,D,378,763031,Devolución nueva estructura,37:42.1,96
9451,766743,U,D,378,766743,Devolución nueva estructura,37:42.4,60
9454,771013,U,D,378,771013,Devolución nueva estructura,56:22.2,25
9474,793563,U,D,378,793563,Devolución nueva estructura,13:48.9,55
9480,801149,U,D,378,801149,Devolución nueva estructura,00:40.1,68
9483,802695,U,D,378,802695,Devolución nueva estructura,49:35.5,42
9484,803404,U,D,378,803404,Devolución nueva estructura,38:37.2,86
9505,820016,U,D,378,820016,Devolución nueva estructura,00:40.2,86
9509,822684,U,D,378,822684,Devolución nueva estructura,56:22.8,21
9510,822920,U,D,378,822920,Devolución nueva estructura,13:48.9,81
9541,845136,U,D,378,845136,Devolución nueva estructura,52:58.8,35
9562,866991,U,D,378,866991,Devolución nueva estructura,45:07.0,53
9565,871584,U,D,378,871584,Devolución nueva estructura,52:58.8,73
9566,872410,U,D,378,872410,Devolución nueva estructura,57:41.2,88
10345,10107881,C1,N,5,124745,traslado por actualizacion de cambios en seguridad,56:17.0,39
10346,10108108,C1,D,378,124628,Para resguardo,26:23.0,67
10347,10108275,C1,N,5,107525,Crédito cancelado,32:26.4,33
10348,10108328,C1,N,5,668174,expediente con bolsa cancelada para enviar a pergaminos,09:25.1,91
10349,10108392,C1,N,5,481381,traslado por actualizacion de cambios en seguridad,56:17.1,90
10350,10108471,C1,N,5,295316,Crédito cancelado,04:20.3,79
10351,10108665,C1,N,5,701046,Expediente  y  Testimonio original,21:18.5,74
10352,10108677,C1,N,22,652511,Creacion de etiqueta para expediente,43:53.3,25
10353,10108768,C1,N,5,124475,Crédito cancelado,15:04.1,72
10354,10108885,C1,N,5,115749,Expediente  y  Testimonio original,21:18.6,98
10388,10109009,C1,N,5,111669,traslado por actualizacion de cambios en seguridad,56:17.1,52
10389,10109023,C1,N,5,632051,Expediente  y  Testimonio original,21:18.6,96
10390,10109217,C1,N,5,146144,traslado por actualizacion de cambios en seguridad,56:17.1,61
10391,10109322,C1,N,5,151376,Crédito cancelado,43:08.8,71
10392,10109334,C1,N,5,700895,expediente con bolsa de testimonio cancelado entregado,04:33.5,32
10393,10109372,C1,N,22,631150,Creacion de etiqueta para expediente,34:24.4,49
10395,10109413,C1,N,5,651162,Expediente  y  Testimonio original,10:41.4,50
10396,10109504,C1,N,5,104292,Expediente  y  Testimonio original,21:19.2,78
10817,10141679,C1,N,22,724683,Creacion de etiqueta para expediente,45:22.2,92
10819,10141722,C1,N,5,693300,traslado por actualizacion de cambios en seguridad,56:17.7,29
10822,10141930,C1,N,22,112226,Creacion de etiqueta para expediente,45:25.3,95
10823,10141942,C1,N,22,112720,Creacion de etiqueta para expediente,45:25.7,83
10824,10141954,C1,N,22,112720,Creacion de etiqueta para expediente,45:26.6,46
10825,10142037,C1,N,5,390406,traslado por actualizacion de cambios en seguridad,56:17.8,38
11096,10156284,C1,N,5,126444,Expediente  y  Testimonio original,49:43.3,48
11097,10156296,C1,N,5,148640,traslado por actualizacion de cambios en seguridad,56:17.9,52
11098,10156313,C1,N,5,142831,traslado por actualizacion de cambios en seguridad,56:17.9,71
11099,10156325,C1,N,5,615016,expediente con bolsa de testimonio cancelado entregado,04:33.5,20
12279,10197109,C1,N,5,760700,Expediente  y  Testimonio original,26:47.1,65
12280,10197111,C1,N,5,138929,Crédito cancelado,08:53.5,56
14211,10234567,C1,N,5,822920,traslado por actualizacion de cambios en seguridad,56:27.3,41
14212,10234579,C1,N,5,861538,traslado por actualizacion de cambios en seguridad,56:27.3,64
14214,10234608,C1,N,5,705095,Crédito cancelado,12:30.1,43
14215,10234725,C1,N,5,773282,Expediente  y  Testimonio original,20:35.4,90
14216,10234775,C1,N,5,131871,Expediente  y  Testimonio original,20:35.4,73
14217,10234866,C1,N,5,862140,Crédito cancelado,12:30.1,28
14218,10234878,C1,N,5,789173,"expediente con testimonio original para enviar a pergaminos
",36:16.0,92
14219,10234880,C1,N,5,682597,Expediente  y  Testimonio original,20:35.4,61
14220,10234907,C1,N,5,141947,traslado por actualizacion de cambios en seguridad,56:27.3,74
14221,10234919,C1,N,5,100155,Expediente  y  Testimonio original,20:35.5,38
14222,10234933,C1,N,5,112274,traslado por actualizacion de cambios en seguridad,56:27.3,94
14223,10234957,C1,N,5,150496,traslado por actualizacion de cambios en seguridad,56:27.3,58
14224,10234969,C1,N,5,863951,traslado por actualizacion de cambios en seguridad,56:27.3,58
14225,10235080,C1,N,5,851782,Expediente cancelado con bolsa de testimonio entregado al cliente,19:00.3,78
14226,10235133,C1,N,5,719793,traslado por actualizacion de cambios en seguridad,56:27.3,51
14227,10235200,C1,N,5,698957,traslado por actualizacion de cambios en seguridad,56:27.3,95
14228,10235212,C1,N,5,176353,traslado por actualizacion de cambios en seguridad,56:27.3,36
14239,10341621,C1,N,5,393043,Expediente  y  Testimonio original,30:16.8,49
14240,10343241,C1,N,5,877322,Expediente  y  Testimonio original,14:39.4,81
14241,10343459,C1,N,5,123094,traslado por actualizacion de cambios en seguridad,56:27.3,28
14242,10343629,C1,N,5,119578,Expediente  y  Testimonio original,30:16.6,37
14246,10343813,C1,N,5,117230,Expediente  y  Testimonio original,48:36.3,48
14247,10343851,C1,N,5,674729,Expediente  y  Testimonio original,30:16.6,80
14248,10343863,C1,N,5,787998,Expediente  y  Testimonio original,14:39.5,49
14249,10343875,C1,N,5,758742,Expediente  y  Testimonio original,48:36.3,49
14251,10344312,C1,N,5,112367,Expediente  y  Testimonio original,30:16.5,78
14252,10344324,C1,N,5,149892,Crédito cancelado,09:32.7,39
14253,10344336,C1,N,5,744262,Expediente  y  Testimonio original,48:36.4,92
14265,90036584,C1,N,5,119758,Expediente  y  Testimonio original,02:15.9,64
14266,90033609,C1,N,5,795954,traslado por actualizacion de cambios en seguridad,56:27.3,52
14267,90033776,C1,N,22,880948,Creacion de etiqueta para expediente,32:24.3,59
14268,90033336,C1,N,5,517828,Crédito cancelado,08:21.2,96
14269,90033386,C1,N,5,820805,expediente con bolsa de testimonio cancelado entregado,15:45.3,28
14270,90033415,C1,N,5,124109,Expediente  y  Testimonio original,33:36.3,66
14271,90033518,C1,N,5,843256,Expedientes con bolsa concelado-entregado,52:38.8,96
14272,90033520,C1,N,5,117396,traslado por actualizacion de cambios en seguridad,56:27.4,47
14273,90033635,C1,N,5,142569,Expediente  y  Testimonio original,12:41.3,47
14274,90033714,C1,N,5,630102,traslado por actualizacion de cambios en seguridad,56:27.4,93
14275,90033831,C1,N,5,112725,Crédito cancelado,43:01.9,98
14276,90033881,C1,D,1,165673,Creacion de etiqueta para expediente,33:44.1,39
14277,90033934,C1,N,5,826282,traslado por actualizacion de cambios en seguridad,56:27.4,84
14278,20046018,C1,N,5,824474,Crédito cancelado,54:52.0,51
14280,10308564,C1,N,5,301116,Expediente  y  Testimonio original,35:26.8,61
14281,10343021,C1,N,5,847660,Expediente  y  Testimonio original,48:36.2,18
14283,20034558,C1,N,5,200095,Crédito cancelado,51:18.2,35
15916,50044305,C1,N,5,291091,expediente con bolsa de testimonio cancelado entregado al cliente.,19:17.2,98
15917,50044329,C1,N,22,243346,Creacion de etiqueta para expediente,58:07.8,93
15918,50044331,C1,N,5,686461,Crédito cancelado,26:34.7,66
15919,50044587,C1,N,5,706777,Crédito cancelado,32:45.9,56
15920,50044599,C1,N,5,709457,EXPEDIENTE CON BOLSA CANCELADA ENTREGADAS PARA ENVIAR A PERGAMINOS,19:52.8,25
15921,50044604,C1,N,5,710228,Expediente cancelado con bolsa de testimonio entregado al cliente,59:57.0,59
15941,PL003780,C6,N,5,134380,Expediente  y  Testimonio original,51:51.3,51
15950,PL003817,C6,N,5,814719,Expediente  y  Testimonio original,51:51.5,39
15953,10194793,C1,N,5,366323,traslado por actualizacion de cambios en seguridad,56:28.1,96
15954,10327522,C1,N,5,227522,traslado por actualizacion de cambios en seguridad,56:28.1,53
15955,10327546,C1,N,5,124306,Crédito cancelado,31:31.9,93
15956,10328643,C1,N,5,141971,Expediente  y  Testimonio original,48:34.0,25
17484,50109992,C1,N,5,847366,Expediente con bolsa de cancelado entregado para enviar a pergaminos,58:07.6,85
18072,50123871,C1,N,5,876911,expediente con bolsa de testimonio cancelado entregado al cliente.,19:17.8,70
18073,50123950,C1,N,5,866049,Crédito cancelado,44:49.3,64
18074,50123974,C1,N,5,879592,traslado por actualizacion de cambios en seguridad,56:29.9,29
18075,50123998,C1,N,5,878524,Crédito cancelado,21:18.9,25
18076,50124095,C1,N,5,695257,expediente con bolsa de testimonio cancelado entregado al cliente.,19:17.8,43
18103,1129548,U,D,378,1129548,Devolución nueva estructura,50:20.0,58
18105,50111294,C1,N,5,791691,Crédito cancelado,25:21.7,27
18279,90000393,C2,N,5,150238,Crédito cancelado,28:43.5,33
18280,90000446,C2,N,5,148531,traslado por actualizacion de cambios en seguridad,56:29.9,99
18282,90001138,C1,N,5,132061,Expediente  y  Testimonio original,33:35.7,38
18283,90001164,C1,N,5,149819,Expediente  y  Testimonio original,33:35.7,45
18284,90001671,C1,N,5,125121,Crédito cancelado,28:43.5,44
18285,90002481,C1,N,5,134739,Expediente  y  Testimonio original,33:35.7,47
18286,90002754,C1,N,5,207798,Expediente  y  Testimonio original,33:35.7,73
18287,90002778,C1,N,5,116329,traslado por actualizacion de cambios en seguridad,56:29.9,33
18289,90002900,C1,N,5,118335,traslado por actualizacion de cambios en seguridad,56:29.9,68
18290,90003057,C1,N,5,642349,Crédito cancelado,28:43.5,99
18291,90003136,C1,N,5,433997,Expediente  y  Testimonio original,33:35.7,63
18292,90003411,C1,N,5,144499,Crédito cancelado,28:43.5,77
18611,90024385,C1,N,5,872615,traslado por actualizacion de cambios en seguridad,56:30.0,19
18615,665958,U,N,22,665958,Creacion de etiqueta para expediente,25:55.9,88
18729,651004,U,D,378,651004,Para resguardo,39:44.9,41
18730,10237052,C1,N,5,682690,traslado por actualizacion de cambios en seguridad,56:30.0,62
18731,10003100,C2,N,5,124108,Expediente  y  Testimonio original,32:34.7,26
18733,10011744,C2,N,5,133974,traslado por actualizacion de cambios en seguridad,56:30.0,63
18734,10001487,C2,N,5,116806,traslado por actualizacion de cambios en seguridad,56:30.1,36
18735,10001621,C2,N,21,101333,Creacion de etiqueta para expediente,00:26.1,18
18736,10001633,C2,D,1,101333,Creacion de etiqueta para expediente,00:35.7,29
18737,10008265,C2,N,5,116222,traslado por actualizacion de cambios en seguridad,56:30.1,28
18917,10329063,C1,N,5,106853,Crédito cancelado,31:32.1,33
19488,90035982,C1,N,5,391442,Expediente  y  Testimonio original,02:16.1,35
19491,20042543,C1,N,5,152055,Crédito cancelado,37:12.3,62
19492,20041719,C1,N,5,121785,Crédito cancelado,02:50.4,75
19493,10335141,C1,N,5,667958,Crédito cancelado,14:03.4,100
19523,10348502,C1,N,5,109954,Crédito cancelado,43:01.8,33
19524,10348447,C1,N,5,141975,Crédito cancelado,09:33.8,20
19525,90037289,C1,N,5,1041096,traslado por actualizacion de cambios en seguridad,56:30.5,39
19689,10348241,C1,N,5,119041,Expediente  y  Testimonio original,14:39.7,61
19690,10347962,C1,N,5,124104,Expediente  y  Testimonio original,14:39.6,45
19691,10348021,C1,N,5,288937,Expediente  y  Testimonio original,30:15.0,65
19692,10348239,C1,N,5,767419,Expediente  y  Testimonio original,30:14.1,70
19693,10348186,C1,N,5,137755,traslado por actualizacion de cambios en seguridad,56:30.5,75
19694,90037277,C1,N,5,467714,traslado por actualizacion de cambios en seguridad,56:30.5,39
19696,10348215,C1,N,5,141962,Expediente  y  Testimonio original,48:37.0,96
19698,10348019,C1,N,5,1156421,Crédito cancelado,29:01.5,50
19699,10347974,C1,N,5,150799,Expediente  y  Testimonio original,48:37.0,100
19700,10347986,C1,N,5,667855,traslado por actualizacion de cambios en seguridad,56:30.5,49
19701,90037306,C1,N,5,280533,traslado por actualizacion de cambios en seguridad,56:30.5,24
19707,1137774,U,N,22,1137774,Creacion de etiqueta para expediente,41:50.6,43
19730,90004647,C1,N,5,632080,Crédito cancelado,24:19.8,18
19731,10339379,C1,N,5,246455,Crédito cancelado,31:32.4,87
19732,10339721,C1,N,5,144279,Expediente cancelado con bolsa de testimonio entregado al cliente,20:13.5,77
19733,10342481,C1,N,5,744512,Expediente  y  Testimonio original,14:39.4,56
19734,10342493,C1,N,5,106465,Crédito cancelado,31:32.5,87
19735,10342194,C1,N,5,1073273,Expediente  y  Testimonio original,30:16.8,100
19736,50152200,C1,N,5,807126,Crédito cancelado,57:52.5,56
19737,1083897,U,D,378,1083897,Devolución nueva estructura,09:49.5,62
19738,834378,U,N,22,834378,Creacion de etiqueta para expediente,21:54.9,48
19740,20069383,C1,D,377,903926,Entrega,23:15.4,39
19741,10340445,C1,N,5,692343,Crédito cancelado,31:32.4,61
19956,10349685,C1,N,5,226212,Crédito cancelado,09:34.4,79
19982,641463,U,D,378,641463,Devolución nueva estructura,20:24.0,27
19984,10347493,C1,N,5,687662,Expediente con bolsa cancelado-entregado,47:32.3,25
19985,90037538,C1,N,5,813130,Para enviar a pergaminos.,41:52.9,24
19986,90037540,C1,N,5,360439,Expediente  y  Testimonio original,02:15.5,86
19987,10347431,C1,N,5,128713,Expediente  y  Testimonio original,48:36.9,31
19988,10349556,C1,N,5,110815,Expediente  y  Testimonio original,37:26.4,60
19989,10348227,C1,N,5,847846,traslado por actualizacion de cambios en seguridad,56:30.5,73
19991,10312369,C1,N,5,857576,traslado por actualizacion de cambios en seguridad,56:30.5,47
19992,20070825,C1,N,5,242444,Expediente cancelado con bolsa de testimonio entregado al cliente,57:27.8,65
19993,20061850,C1,N,5,720943,Crédito cancelado,47:12.8,80
19994,90037485,C1,N,5,346035,Expediente cancelado con bolsa de testimonio entregado al cliente,49:36.9,21
20064,10228506,C1,N,5,707946,"expediente con bolsa de cancelado entregado eniviado a pergaminos
",31:11.9,38
20065,10330268,C1,N,5,802588,traslado por actualizacion de cambios en seguridad,56:30.5,82
20066,20045909,C1,N,5,838646,Crédito cancelado,42:37.5,57
20075,LC000110,C6,N,5,281783,Expediente  y  Testimonio original,40:08.3,35
20079,CL001307,C6,N,5,249606,Crédito cancelado,33:12.6,23
20121,CL002397,C6,N,5,824467,Para enviar a Pergaminos expediente en bolsa de cancelado,44:10.4,62
20122,PL001792,C6,N,5,481173,Crédito cancelado,30:49.6,99
20144,CL001718,C6,N,5,110417,Expediente  y  Testimonio original,39:41.4,79
20149,PL002625,C6,N,5,150991,Expediente  y  Testimonio original,40:15.9,76
20174,PL003332,C6,N,5,678846,Expediente  y  Testimonio original,51:50.8,60
20176,PL003653,C6,D,1,792725,Creacion de etiqueta para expediente,10:51.5,36
20182,PL001609,C6,N,5,701600,Expediente cancelado con bolsa de testimonio entregado al cliente,49:55.8,27
20189,10214957,C1,N,22,631950,Creacion de etiqueta para expediente,19:52.8,96
20210,PL003261,C6,N,5,816045,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.5,95
20211,PL003260,C6,N,5,816045,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.4,72
20229,CL002104,C6,N,5,120728,Crédito cancelado,06:25.4,93
20231,PL003248,C6,N,5,812575,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.6,56
20234,PL002906,C6,N,5,100236,Expediente cancelado con bolsa de testimonio entregado al cliente,49:56.1,79
20260,PL003149,C6,N,5,239724,Expediente  y  Testimonio original,51:50.6,22
20296,CL002038,C6,N,21,190440,Creacion de etiqueta para expediente,20:34.8,67
20297,CL002179,C6,N,22,190440,Creacion de etiqueta para expediente,20:35.6,32
20313,CL002412,C6,N,5,762010,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.2,80
20320,PL003436,C6,N,5,171314,Expediente  y  Testimonio original,51:50.9,63
20341,PL003036,C6,N,5,294868,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.2,93
20342,PL000386,C6,N,5,726143,Para enviar a Pergaminos expediente en bolsa de cancelado,44:10.4,55
20346,PL003572,C6,N,5,1066013,Crédito cancelado,37:15.3,18
20347,PL003573,C6,N,5,1066013,Crédito cancelado,24:40.8,25
20348,PL003400,C6,N,5,161731,Expediente  y  Testimonio original,51:50.9,58
20349,PL003186,C6,N,5,715299,Crédito cancelado,52:02.3,65
20352,PL002158,C6,N,5,726600,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.2,82
20379,CL002286,C6,N,5,100550,Crédito cancelado,06:25.6,67
20397,CL001359,C6,N,21,298399,Creacion de etiqueta para expediente,45:18.5,41
20398,CL002037,C6,N,21,298399,Creacion de etiqueta para expediente,45:18.9,97
20410,PL003009,C6,N,5,726933,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.6,41
20426,LC000129,C6,N,5,123121,Expediente  y  Testimonio original,40:10.8,46
20433,CL002379,C6,N,5,646644,Expediente  y  Testimonio original,39:49.7,30
20462,AL002003,C6,N,5,102498,Crédito cancelado,29:08.0,100
20464,CL002477,C6,N,5,642624,Expediente  y  Testimonio original,39:49.8,72
20493,PL002140,C6,N,5,668362,Crédito cancelado,30:49.4,100
20510,PL002779,C6,N,5,718347,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.2,35
20511,PL002778,C6,N,367,718347,Traslado entre bodegas - Systema de expedientes,29:49.5,65
20513,PL001175,C6,N,5,609315,Expediente cancelado con bolsa de testimonio entregado al cliente,49:55.8,87
20514,PL001804,C6,N,5,108379,Crédito cancelado,30:49.5,94
20518,PL002842,C6,N,5,295326,Expediente  y  Testimonio original,40:20.1,31
20520,PL003199,C6,N,5,818042,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.2,33
20522,LC000181,C6,N,5,718097,Expediente  y  Testimonio original,40:14.4,49
20539,PL003185,C6,N,5,801621,Expediente  y  Testimonio original,51:50.7,69
20550,AL002395,C6,N,5,116816,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.1,43
20565,PL001388,C6,N,5,514644,Expediente  y  Testimonio original,40:14.9,26
20578,CL002227,C6,N,5,677584,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.0,26
20593,LC000099,C6,N,5,152588,Expediente  y  Testimonio original,40:08.3,33
20596,AL002401,C6,N,5,779222,Expediente cancelado con bolsa de testimonio entregado al cliente,49:56.0,62
20598,LC000112,C6,N,5,690310,Expediente  y  Testimonio original,40:09.0,22
20609,10214969,C1,N,22,825613,Creacion de etiqueta para expediente,30:24.6,97
20621,CL002518,C6,N,5,639643,Crédito cancelado,18:51.2,33
20628,AL002181,C6,N,5,626772,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.1,65
20629,PL003570,C6,N,5,897353,Expediente  y  Testimonio original,51:51.1,90
20630,PL003571,C6,N,5,897353,Expediente  y  Testimonio original,51:51.1,62
20631,PL003033,C6,N,5,102163,Crédito cancelado,39:51.4,51
20648,LC000216,C6,N,5,240578,Expediente  y  Testimonio original,40:14.5,56
20650,PL002305,C6,N,5,482316,Para enviar a Pergaminos expediente en bolsa de cancelado,44:11.1,37
20657,LC000206,C6,N,5,121802,Crédito cancelado,30:49.7,83
20659,PL001913,C6,N,5,726774,Expediente  y  Testimonio original,40:15.8,52
20661,AL002445,C6,N,5,859528,Para enviar a Pergaminos expediente en bolsa de cancelado,44:08.8,21
20681,CL001637,C6,N,5,723640,Para enviar a Pergaminos expediente en bolsa de cancelado,44:09.3,82
20692,PL002015,C6,N,5,727424,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.1,18
20704,PL002299,C6,N,5,293313,Expediente cancelado con bolsa de testimonio entregado al cliente,49:55.8,96
20737,PL002289,C6,N,5,654963,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.1,62
20738,PL003211,C6,N,5,668184,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.2,63
20742,PL002178,C6,N,5,652787,Expediente  y  Testimonio original,40:15.8,93
20744,CL001643,C6,N,5,631812,Expediente  y  Testimonio original,39:41.4,80
20745,LC000195,C6,N,5,631812,Crédito cancelado,37:14.7,50
20765,10328186,C1,N,5,866551,Crédito cancelado,09:03.4,63
20816,20071075,C1,N,5,778588,Crédito cancelado,03:31.7,32
20817,10350464,C1,N,5,805177,Expediente  y  Testimonio original,30:13.9,90
20818,20070930,C1,N,5,879371,Crédito cancelado,56:11.8,60
20820,10350402,C1,N,5,390406,Crédito cancelado,32:54.5,26
20821,10350397,C1,N,5,1140286,Crédito cancelado,09:34.5,74
20825,PL002142,C6,N,5,728238,Para enviar a Pergaminos expediente en bolsa de cancelado,44:11.1,40
20826,PL002640,C6,N,5,702937,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.5,88
20854,PL003472,C6,N,5,662992,Expediente  y  Testimonio original,51:50.9,35
20873,PL003023,C6,N,5,234816,Crédito cancelado,52:01.4,97
20877,PL002496,C6,N,5,144839,Crédito cancelado,39:51.3,30
20878,PL003039,C6,N,5,123675,Expediente  y  Testimonio original,40:21.1,51
20904,AL001969,C6,N,5,132314,Expediente cancelado con bolsa de testimonio entregado al cliente,49:56.0,78
20909,PL002608,C6,N,5,182541,Expediente  y  Testimonio original,40:15.9,22
20911,PL002949,C6,N,5,734074,Expediente  y  Testimonio original,40:20.1,21
20913,AL002321,C6,N,5,608099,Crédito cancelado,29:08.1,42
20930,CL002020,C6,N,5,100524,Crédito cancelado,06:25.4,81
20959,PL002684,C6,N,5,708492,Para enviar a pergaminos expediente con bolsa de cancelado,47:36.1,88
20960,PL003141,C6,N,5,819704,Para enviar a pergaminos expediente con bolsa de cancelado,42:51.6,90
20967,CL002429,C6,N,5,298003,Expediente  y  Testimonio original,39:49.7,36
